ID,animal,fecha,time,altura,mo2ind,mo2gh,mo2gs_umol_h_gdrymass,dias,exper1,masa,fecha2,time2,dias2,masa_seca_gram
643,6,05/06/2011,1.006944444,2.408983184,0.014290057,0.93766777,3.750344736,14,E3,15.24,40670.00694,1.006944444,14,3.77179504
644,6,05/06/2011,0.053541667,3.105166162,0.003836842,0.251761293,1.006957549,15,E3,15.24,40669.05354,1.053541667,14,3.77179504
645,6,05/06/2011,0.106944444,4.663361164,0.011291576,0.740917066,2.963410396,15,E3,15.24,40669.10694,1.106944444,14,3.77179504
646,6,05/06/2011,0.137152778,5.094466794,0.00800122,0.525014404,2.099874889,15,E3,15.24,40669.13715,1.137152778,14,3.77179504
647,6,05/06/2011,0.166319444,5.258428132,0.011867442,0.778703534,3.114543118,15,E3,15.24,40669.16632,1.166319444,14,3.77179504
648,6,05/06/2011,0.237152778,4.645767223,0.0091125,0.597933071,2.39152418,15,E3,15.24,40669.23715,1.237152778,14,3.77179504
649,6,05/06/2011,0.269444444,4.015648352,0.006537228,0.428951986,1.715658651,15,E3,15.24,40669.26944,1.269444444,14,3.77179504
650,6,05/06/2011,0.300694444,3.360296756,0.01553267,1.019204098,4.07646167,15,E3,15.24,40669.30069,1.300694444,14,3.77179504
651,6,05/06/2011,0.330902778,3.280183876,0.011231686,0.736987273,2.947692593,15,E3,15.24,40669.3309,1.330902778,14,3.77179504
652,6,05/06/2011,0.361111111,2.402034511,0.009940909,0.652290623,2.608935469,15,E3,15.24,40669.36111,1.361111111,14,3.77179504
653,6,05/06/2011,0.390625,1.862560289,0.01422439,0.93335894,3.733110914,15,E3,15.24,40669.39063,1.390625,14,3.77179504
654,6,05/06/2011,0.434722222,1.768659205,0.01366875,0.896899606,3.587286269,15,E3,15.24,40669.43472,1.434722222,14,3.77179504
655,6,05/06/2011,0.464583333,2.094437254,0.011282143,0.740298088,2.960934699,15,E3,15.24,40669.46458,1.464583333,14,3.77179504
656,6,05/06/2011,0.493055556,2.633851103,0.007745625,0.50824311,2.032795553,15,E3,15.24,40669.49306,1.493055556,14,3.77179504
657,6,05/06/2011,0.522916667,3.367419546,0.010499185,0.688922886,2.755451772,15,E3,15.24,40669.52292,1.522916667,14,3.77179504
526,7,05/05/2011,0.540972222,4.313137799,0.0042525,0.303967119,1.18061746,14,E3,13.99,40668.54097,0.540972222,14,3.55836254
527,7,05/05/2011,0.576388889,5.195336104,0.012583929,0.899494537,3.493663913,14,E3,13.99,40668.57639,0.576388889,14,3.55836254
528,7,05/05/2011,0.605555556,5.730846146,0.009980357,0.713392219,2.770836897,14,E3,13.99,40668.60556,0.605555556,14,3.55836254
529,7,05/05/2011,0.635069444,6.022031538,0.006357558,0.454435893,1.765042715,14,E3,13.99,40668.63507,0.635069444,14,3.55836254
530,7,05/05/2011,0.664930556,6.023083028,0.004450291,0.318105125,1.2355299,14,E3,13.99,40668.66493,0.664930556,14,3.55836254
531,7,05/05/2011,0.711111111,5.466136876,0.0091125,0.651358113,2.529894558,14,E3,13.99,40668.71111,0.711111111,14,3.55836254
532,7,05/05/2011,0.742708333,4.768647206,0.0091125,0.651358113,2.529894558,14,E3,13.99,40668.74271,0.742708333,14,3.55836254
533,7,05/05/2011,0.772916667,3.958373327,0.012366964,0.88398601,3.433428329,14,E3,13.99,40668.77292,0.772916667,14,3.55836254
534,7,05/05/2011,0.801388889,3.158172163,0.00729,0.52108649,2.023915646,14,E3,13.99,40668.80139,0.801388889,14,3.55836254
535,7,05/05/2011,0.83125,2.379619704,0.009508696,0.679678031,2.639889973,14,E3,13.99,40668.83125,0.83125,14,3.55836254
536,7,05/05/2011,0.8625,1.732642489,0.004970455,0.355286243,1.379942486,14,E3,13.99,40668.8625,0.8625,14,3.55836254
537,7,05/05/2011,0.892361111,1.353025094,0.004339286,0.31017053,1.204711694,14,E3,13.99,40668.89236,0.892361111,14,3.55836254
538,7,05/05/2011,0.947222222,1.391839221,0.007725815,0.5522384,2.144910603,14,E3,13.99,40668.94722,0.947222222,14,3.55836254
539,7,05/05/2011,0.977777778,1.809459268,0.008678571,0.62034106,2.409423388,14,E3,13.99,40668.97778,0.977777778,14,3.55836254
658,7,05/06/2011,1.007986111,2.433050673,0.009315,0.665832738,2.586114437,14,E3,13.99,40670.00799,1.007986111,14,3.55836254
659,7,05/06/2011,0.053645833,3.122766359,0.004433108,0.31687692,1.230759515,15,E3,13.99,40669.05365,1.053645833,14,3.55836254
660,7,05/06/2011,0.107986111,4.682075272,0.009694149,0.692934163,2.691377189,15,E3,13.99,40669.10799,1.107986111,14,3.55836254
661,7,05/06/2011,0.138541667,5.108221348,0.006667683,0.476603497,1.851142359,15,E3,13.99,40669.13854,1.138541667,14,3.55836254
662,7,05/06/2011,0.167361111,5.259301341,0.011933036,0.852968957,3.312957159,15,E3,13.99,40669.16736,1.167361111,14,3.55836254
663,7,05/06/2011,0.237847222,4.633905385,0.008918617,0.63749943,2.476067014,15,E3,13.99,40669.23785,1.237847222,14,3.55836254
664,7,05/06/2011,0.270138889,4.000722388,0.011687772,0.83543758,3.244864759,15,E3,13.99,40669.27014,1.270138889,14,3.55836254
665,7,05/06/2011,0.301388889,3.334337714,0.008491193,0.606947333,2.357401747,15,E3,13.99,40669.30139,1.301388889,14,3.55836254
666,7,05/06/2011,0.331597222,3.257163749,0.013562791,0.969463238,3.765424458,15,E3,13.99,40669.3316,1.331597222,14,3.55836254
667,7,05/06/2011,0.361805556,2.385322753,0.006005966,0.429304211,1.667430504,15,E3,13.99,40669.36181,1.361805556,14,3.55836254
668,7,05/06/2011,0.391319444,1.854383277,0.011557317,0.826112729,3.208646756,15,E3,13.99,40669.39132,1.391319444,14,3.55836254
669,7,05/06/2011,0.435416667,1.773063822,0.012480163,0.892077416,3.46485559,15,E3,13.99,40669.43542,1.435416667,14,3.55836254
670,7,05/06/2011,0.465625,2.110572633,0.009557012,0.683131679,2.653304049,15,E3,13.99,40669.46563,1.465625,14,3.55836254
671,7,05/06/2011,0.49375,2.649286523,0.010707187,0.765345783,2.972626106,15,E3,13.99,40669.49375,1.49375,14,3.55836254
672,7,05/06/2011,0.523611111,3.385789346,0.010697283,0.764637785,2.96987622,15,E3,13.99,40669.52361,1.523611111,14,3.55836254
540,8,05/05/2011,0.542013889,4.341376995,0.007413559,0.543117899,2.093033888,14,E3,13.65,40668.54201,0.542013889,14,3.5003089
541,8,05/05/2011,0.577083333,5.210482694,0.016055357,1.176216641,4.532830335,14,E3,13.65,40668.57708,0.577083333,14,3.5003089
542,8,05/05/2011,0.60625,5.740807208,0.009980357,0.731161695,2.817705344,14,E3,13.65,40668.60625,0.60625,14,3.5003089
543,8,05/05/2011,0.635763889,6.025472633,0.005509884,0.403654485,1.555578481,14,E3,13.65,40668.63576,0.635763889,14,3.5003089
544,8,05/05/2011,0.665625,6.019578902,0.006993314,0.512330693,1.974388072,14,E3,13.65,40668.66563,0.665625,14,3.5003089
545,8,05/05/2011,0.711458333,5.459665876,0.009306383,0.681786299,2.627425519,14,E3,13.65,40668.71146,0.711458333,14,3.5003089
546,8,05/05/2011,0.743055556,4.759940961,0.011390625,0.834478022,3.215859359,14,E3,13.65,40668.74306,0.743055556,14,3.5003089
547,8,05/05/2011,0.773611111,3.938895449,0.009319602,0.682754745,2.631157658,14,E3,13.65,40668.77361,0.773611111,14,3.5003089
548,8,05/05/2011,0.802083333,3.138987479,0.0091125,0.667582418,2.572687488,14,E3,13.65,40668.80208,0.802083333,14,3.5003089
549,8,05/05/2011,0.831597222,2.371311333,0.008143085,0.596563011,2.298997329,14,E3,13.65,40668.8316,0.831597222,14,3.5003089
550,8,05/05/2011,0.863541667,1.715097877,0.006885,0.504395604,1.943808324,14,E3,13.65,40668.86354,0.863541667,14,3.5003089
551,8,05/05/2011,0.89375,1.341967353,0.004122321,0.30200157,1.163834816,14,E3,13.65,40668.89375,0.89375,14,3.5003089
552,8,05/05/2011,0.947916667,1.398429544,0.006141033,0.449892499,1.733767655,14,E3,13.65,40668.94792,0.947916667,14,3.5003089
553,8,05/05/2011,0.978472222,1.821741787,0.014102679,1.033163265,3.981540159,14,E3,13.65,40668.97847,0.978472222,14,3.5003089
673,8,05/06/2011,1.008680556,2.449175488,0.0119475,0.875274725,3.37307915,14,E3,13.65,40670.00868,1.008680556,14,3.5003089
674,8,05/06/2011,0.053715278,3.140376797,0.004679392,0.342812593,1.321109791,15,E3,13.65,40669.05372,1.053715278,14,3.5003089
675,8,05/06/2011,0.108680556,4.694413406,0.01105133,0.80962123,3.120067804,15,E3,13.65,40669.10868,1.108680556,14,3.5003089
676,8,05/06/2011,0.139236111,5.114883621,0.005778659,0.423344948,1.631460358,15,E3,13.65,40669.13924,1.139236111,14,3.5003089
677,8,05/06/2011,0.168055556,5.259689475,0.008244643,0.60400314,2.327669632,15,E3,13.65,40669.16806,1.168055556,14,3.5003089
678,8,05/06/2011,0.238194444,4.627941044,0.009492188,0.695398352,2.6798828,15,E3,13.65,40669.23819,1.238194444,14,3.5003089
679,8,05/06/2011,0.270833333,3.985756487,0.006592021,0.482931962,1.861093076,15,E3,13.65,40669.27083,1.270833333,14,3.5003089
680,8,05/06/2011,0.302083333,3.308404175,0.015118466,1.10757992,4.268322423,15,E3,13.65,40669.30208,1.302083333,14,3.5003089
681,8,05/06/2011,0.332291667,3.234253484,0.007840988,0.574431383,2.213707838,15,E3,13.65,40669.33229,1.332291667,14,3.5003089
682,8,05/06/2011,0.362847222,2.360589531,0.00567,0.415384615,1.600783326,15,E3,13.65,40669.36285,1.362847222,14,3.5003089
683,8,05/06/2011,0.392361111,1.842529929,0.0127575,0.934615385,3.601762483,15,E3,13.65,40669.39236,1.392361111,14,3.5003089
684,8,05/06/2011,0.436111111,1.777625509,0.008914402,0.653069756,2.516759499,15,E3,13.65,40669.43611,1.436111111,14,3.5003089
685,8,05/06/2011,0.466319444,2.121495471,0.009779268,0.716429912,2.760932913,15,E3,13.65,40669.46632,1.466319444,14,3.5003089
686,8,05/06/2011,0.494444444,2.664815501,0.01458,1.068131868,4.11629998,15,E3,13.65,40669.49444,1.494444444,14,3.5003089
687,8,05/06/2011,0.524305556,3.404199317,0.006735326,0.493430483,1.901551621,15,E3,13.65,40669.52431,1.524305556,14,3.5003089
554,9,05/05/2011,0.542708333,4.360152368,0.005251271,0.384145661,1.481074823,14,E3,13.67,40668.54271,0.542708333,14,3.50372382
555,9,05/05/2011,0.577777778,5.225525796,0.009329464,0.68247727,2.631293296,14,E3,13.67,40668.57778,0.577777778,14,3.50372382
556,9,05/05/2011,0.606944444,5.75062655,0.0091125,0.666605706,2.570100429,14,E3,13.67,40668.60694,0.606944444,14,3.50372382
557,9,05/05/2011,0.636458333,6.028751486,0.006993314,0.511581123,1.972402655,14,E3,13.67,40668.63646,0.636458333,14,3.50372382
558,9,05/05/2011,0.666666667,6.01402758,0.006627273,0.48480415,1.869163948,14,E3,13.67,40668.66667,0.666666667,14,3.50372382
559,9,05/05/2011,0.712152778,5.446633863,0.009500266,0.694971906,2.679466405,14,E3,13.67,40668.71215,0.712152778,14,3.50372382
560,9,05/05/2011,0.74375,4.742473437,0.012011932,0.878707521,3.387859656,14,E3,13.67,40668.74375,0.74375,14,3.50372382
561,9,05/05/2011,0.774305556,3.919398669,0.010148011,0.742356354,2.862157296,14,E3,13.67,40668.77431,0.774305556,14,3.50372382
562,9,05/05/2011,0.802777778,3.119837154,0.007913487,0.578894429,2.23192932,14,E3,13.67,40668.80278,0.802777778,14,3.50372382
563,9,05/05/2011,0.832291667,2.354758834,0.004847074,0.354577503,1.367074696,14,E3,13.67,40668.83229,0.832291667,14,3.50372382
564,9,05/05/2011,0.864583333,1.697843892,0.006735326,0.492708565,1.899639447,14,E3,13.67,40668.86458,0.864583333,14,3.50372382
565,9,05/05/2011,0.895833333,1.326536695,0.002899432,0.212101816,0.817759227,14,E3,13.67,40668.89583,0.895833333,14,3.50372382
566,9,05/05/2011,0.948263889,1.401778652,0.008724734,0.638239506,2.460734453,14,E3,13.67,40668.94826,0.948263889,14,3.50372382
567,9,05/05/2011,0.979513889,1.840373373,0.012503198,0.914645038,3.526416867,14,E3,13.67,40668.97951,0.979513889,14,3.50372382
688,9,05/06/2011,1.009722222,2.473479324,0.013254545,0.9696083,3.738327896,14,E3,13.67,40670.00972,1.009722222,14,3.50372382
689,9,05/06/2011,0.053784722,3.15799611,0.00714223,0.522474742,2.014403039,15,E3,13.67,40669.05378,1.053784722,14,3.50372382
690,9,05/06/2011,0.109375,4.706640072,0.008724734,0.638239506,2.460734453,15,E3,13.67,40669.10938,1.109375,14,3.50372382
691,9,05/06/2011,0.139930556,5.121401866,0.005778659,0.42272557,1.629819784,15,E3,13.67,40669.13993,1.139930556,14,3.50372382
692,9,05/06/2011,0.169097222,5.259980592,0.006993314,0.511581123,1.972402655,15,E3,13.67,40669.1691,1.169097222,14,3.50372382
693,9,05/06/2011,0.238888889,4.615946096,0.007403906,0.541617136,2.088206598,15,E3,13.67,40669.23889,1.238888889,14,3.50372382
694,9,05/06/2011,0.271527778,3.970751807,0.01188587,0.869485703,3.352304907,15,E3,13.67,40669.27153,1.271527778,14,3.50372382
695,9,05/06/2011,0.303125,3.26955613,0.0123525,0.903621068,3.483913915,15,E3,13.67,40669.30313,1.303125,14,3.50372382
696,9,05/06/2011,0.333333333,3.200098,0.007376786,0.539633191,2.08055749,15,E3,13.67,40669.33333,1.333333333,14,3.50372382
697,9,05/06/2011,0.363541667,2.344325545,0.0074925,0.548098025,2.113193686,15,E3,13.67,40669.36354,1.363541667,14,3.50372382
698,9,05/06/2011,0.393055556,1.834903379,0.007517812,0.549949707,2.120332854,15,E3,13.67,40669.39306,1.393055556,14,3.50372382
699,9,05/06/2011,0.436458333,1.779965151,0.011439096,0.836802907,3.226296283,15,E3,13.67,40669.43646,1.436458333,14,3.50372382
700,9,05/06/2011,0.467013889,2.132550123,0.010668293,0.780416436,3.008898063,15,E3,13.67,40669.46701,1.467013889,14,3.50372382
701,9,05/06/2011,0.495138889,2.680436909,0.009568125,0.699935991,2.69860545,15,E3,13.67,40669.49514,1.495138889,14,3.50372382
702,9,05/06/2011,0.525,3.422648125,0.007131522,0.521691422,2.011382944,15,E3,13.67,40669.525,1.525,14,3.50372382
703,1,05/12/2011,0.401388889,5.051648046,0.010197321,0.806112366,3.037861475,21,E4,12.65,40675.40139,0.401388889,21,3.3295629
704,1,05/12/2011,0.430555556,4.779952426,0.01215,0.960474308,3.61957963,21,E4,12.65,40675.43056,0.430555556,21,3.3295629
705,1,05/12/2011,0.459722222,4.358695751,0.01366875,1.080533597,4.072027084,21,E4,12.65,40675.45972,0.459722222,21,3.3295629
706,1,05/12/2011,0.489236111,3.834106278,0.008688663,0.686850813,2.588420317,21,E4,12.65,40675.48924,0.489236111,21,3.3295629
707,1,05/12/2011,0.592708333,2.198589279,0.010890549,0.860912947,3.244379302,21,E4,12.65,40675.59271,0.592708333,21,3.3295629
708,1,05/12/2011,0.65,2.074827827,0.00759375,0.600296443,2.262237269,21,E4,12.65,40675.65,0.65,21,3.3295629
709,1,05/12/2011,0.725694444,3.049710153,0.013047443,1.031418433,3.886934943,21,E4,12.65,40675.72569,0.725694444,21,3.3295629
710,1,05/12/2011,0.755555556,3.652671431,0.006075,0.480237154,1.809789815,21,E4,12.65,40675.75556,0.755555556,21,3.3295629
711,1,05/12/2011,0.784722222,4.251535419,0.006291964,0.497388481,1.874425165,21,E4,12.65,40675.78472,0.784722222,21,3.3295629
712,1,05/12/2011,0.834722222,5.084278709,0.015826974,1.251144165,4.714978728,21,E4,12.65,40675.83472,0.834722222,21,3.3295629
713,1,05/12/2011,0.863194444,5.349099312,0.008491193,0.671240568,2.529592582,21,E4,12.65,40675.86319,0.863194444,21,3.3295629
714,1,05/12/2011,0.894444444,5.412258876,0.008320109,0.657716102,2.478625181,21,E4,12.65,40675.89444,0.894444444,21,3.3295629
715,1,05/12/2011,0.925347222,5.226099834,0.014198547,1.122414744,4.229857591,21,E4,12.65,40675.92535,0.925347222,21,3.3295629
716,1,05/12/2011,0.974652778,4.481961848,0.01207936,0.954890155,3.598535562,21,E4,12.65,40675.97465,0.974652778,21,3.3295629
829,1,05/13/11,0.050381944,3.874871326,0.011231686,0.88788032,3.346006751,22,E4,12.65,40676.05038,1.050381944,21,3.3295629
830,1,05/13/11,0.076388889,2.284622434,0.006537228,0.516776938,1.947491214,22,E4,12.65,40676.07639,1.076388889,21,3.3295629
831,1,05/13/11,0.109027778,1.790407013,0.008163281,0.645318676,2.431905064,22,E4,12.65,40676.10903,1.109027778,21,3.3295629
832,1,05/13/11,0.142013889,1.534292555,0.006010372,0.475128248,1.790536732,22,E4,12.65,40676.14201,1.142013889,21,3.3295629
833,1,05/13/11,0.191319444,1.692677549,0.01299016,1.026890085,3.869869711,22,E4,12.65,40676.19132,1.191319444,21,3.3295629
834,1,05/13/11,0.222569444,2.12710664,0.007205233,0.569583601,2.146494897,22,E4,12.65,40676.22257,1.222569444,21,3.3295629
835,1,05/13/11,0.268055556,3.084395109,0.009319602,0.736727452,2.776382102,22,E4,12.65,40676.26806,1.268055556,21,3.3295629
836,1,05/13/11,0.297916667,3.80348646,0.008678571,0.686053077,2.585414021,22,E4,12.65,40676.29792,1.297916667,21,3.3295629
837,1,05/13/11,0.328125,4.496065749,0.0168075,1.328656126,5.007085155,22,E4,12.65,40676.32813,1.328125,21,3.3295629
838,1,05/13/11,0.358680556,5.069892739,0.019920349,1.574731133,5.934427068,22,E4,12.65,40676.35868,1.358680556,21,3.3295629
839,1,05/13/11,0.407291667,5.543220698,0.0123525,0.976482213,3.679905957,22,E4,12.65,40676.40729,1.407291667,21,3.3295629
717,2,05/12/2011,0.402083333,5.047220234,0.008461607,0.621263373,2.392543215,21,E4,13.62,40675.40208,0.402083333,21,3.49518652
718,2,05/12/2011,0.43125,4.771483742,0.007810714,0.573473883,2.208501429,21,E4,13.62,40675.43125,0.43125,21,3.49518652
719,2,05/12/2011,0.460416667,4.347246142,0.009980357,0.732772184,2.821974048,21,E4,13.62,40675.46042,0.460416667,21,3.49518652
720,2,05/12/2011,0.490277778,3.814590407,0.009733807,0.714670104,2.752261251,21,E4,13.62,40675.49028,0.490277778,21,3.49518652
721,2,05/12/2011,0.594097222,2.186862561,0.005334146,0.391640701,1.508244878,21,E4,13.62,40675.5941,0.594097222,21,3.49518652
722,2,05/12/2011,8.651388889,2.085285494,0.007041477,0.516995394,1.9909975,21,E4,13.62,40683.65139,8.651388889,21,3.49518652
723,2,05/12/2011,0.726736111,3.069673193,0.00891,0.654185022,2.519327556,21,E4,13.62,40675.72674,0.726736111,21,3.49518652
724,2,05/12/2011,0.756944444,3.681594423,0.010848214,0.796491504,3.067363096,21,E4,13.62,40675.75694,0.756944444,21,3.49518652
725,2,05/12/2011,0.786111111,4.278965808,0.008678571,0.637193203,2.453890477,21,E4,13.62,40675.78611,0.786111111,21,3.49518652
726,2,05/12/2011,0.839930556,5.146283856,0.013043382,0.957663903,3.68805304,21,E4,13.62,40675.83993,0.839930556,21,3.49518652
727,2,05/12/2011,0.876041667,5.405182551,0.014614387,1.073009309,4.132258963,21,E4,13.62,40675.87604,0.876041667,21,3.49518652
728,2,05/12/2011,0.907638889,5.362665808,0.007194079,0.528199629,2.034146053,21,E4,13.62,40675.90764,0.907638889,21,3.49518652
729,2,05/12/2011,0.935763889,5.110350138,0.011231686,0.824646553,3.175790815,21,E4,13.62,40675.93576,0.935763889,21,3.49518652
730,2,05/12/2011,0.976736111,4.441129519,0.01311311,0.962783389,3.707768659,21,E4,13.62,40675.97674,0.976736111,21,3.49518652
840,2,05/13/11,0.050625,3.812788813,0.010551316,0.774692789,2.983414211,22,E4,13.62,40676.05063,1.050625,21,3.49518652
841,2,05/13/11,0.077430556,2.265791851,0.005265,0.386563877,1.488693556,22,E4,13.62,40676.07743,1.077430556,21,3.49518652
842,2,05/13/11,0.114583333,1.72864671,0.00734879,0.539558761,2.07789113,22,E4,13.62,40676.11458,1.114583333,21,3.49518652
843,2,05/13/11,0.151041667,1.512704158,0.005509884,0.404543592,1.557935117,22,E4,13.62,40676.15104,1.151041667,21,3.49518652
844,2,05/13/11,0.192708333,1.706902683,0.017449468,1.281165058,4.933886171,22,E4,13.62,40676.19271,1.192708333,21,3.49518652
845,2,05/13/11,0.223611111,2.145360683,0.01063125,0.780561674,3.006015834,22,E4,13.62,40676.22361,1.223611111,21,3.49518652
846,2,05/13/11,0.268402778,3.092602975,0.00729,0.535242291,2.061268001,22,E4,13.62,40676.2684,1.268402778,21,3.49518652
847,2,05/13/11,0.298263889,3.811824807,0.007778963,0.571142688,2.199523781,22,E4,13.62,40676.29826,1.298263889,21,3.49518652
848,2,05/13/11,0.328125,4.496065749,0.0115425,0.84746696,3.263674334,22,E4,13.62,40676.32813,1.328125,21,3.49518652
849,2,05/13/11,4.859375,5.080817574,0.0232875,1.709801762,6.584606113,22,E4,13.62,40680.85938,5.859375,21,3.49518652
850,2,05/13/11,0.408333333,5.546307674,0.011687772,0.85813302,3.304750327,22,E4,13.62,40676.40833,1.408333333,21,3.49518652
731,3,05/12/2011,0.402777778,5.042687573,0.009526705,0.66854067,2.61236775,21,E4,14.25,40675.40278,0.402777778,21,3.6027565
732,3,05/12/2011,0.432291667,4.758621389,0.012224085,0.857830552,3.35203073,21,E4,14.25,40675.43229,0.432291667,21,3.6027565
733,3,05/12/2011,0.461111111,4.335741875,0.008678571,0.609022556,2.379796708,21,E4,14.25,40675.46111,0.461111111,21,3.6027565
734,3,05/12/2011,0.490972222,3.801559054,0.006213068,0.436004785,1.703718098,21,E4,14.25,40675.49097,0.490972222,21,3.6027565
735,3,05/12/2011,0.594097222,2.186862561,0.007556707,0.53029525,2.072164451,21,E4,14.25,40675.5941,0.594097222,21,3.6027565
736,3,05/12/2011,0.652083333,2.085285494,0.008491193,0.595873206,2.328414734,21,E4,14.25,40675.65208,0.652083333,21,3.6027565
737,3,05/12/2011,0.728125,3.09645717,0.0111375,0.781578947,3.054072442,21,E4,14.25,40675.72813,0.728125,21,3.6027565
738,3,05/12/2011,0.757986111,3.703295432,0.007112195,0.499101412,1.950272424,21,E4,14.25,40675.75799,0.757986111,21,3.6027565
739,3,05/12/2011,0.786805556,4.292620943,0.007159821,0.502443609,1.963332284,21,E4,14.25,40675.78681,0.786805556,21,3.6027565
740,3,05/12/2011,0.836805556,5.109763969,0.015347368,1.07700831,4.2084826,21,E4,14.25,40675.83681,0.836805556,21,3.6027565
741,3,05/12/2011,0.864930556,5.359081922,0.013562791,0.951774786,3.719124158,21,E4,14.25,40675.86493,0.864930556,21,3.6027565
742,3,05/12/2011,0.895486111,5.410005638,0.00648,0.454736842,1.776914876,21,E4,14.25,40675.89549,0.895486111,21,3.6027565
743,3,05/12/2011,0.926041667,5.219172709,0.018225,1.278947368,4.997573088,21,E4,14.25,40675.92604,0.926041667,21,3.6027565
744,3,05/12/2011,0.977430556,4.427389692,0.017165407,1.204589963,4.707016513,21,E4,14.25,40675.97743,0.977430556,21,3.6027565
851,3,05/13/11,0.050833333,3.765984214,0.00455625,0.319736842,1.249393272,22,E4,14.25,40676.05083,1.050833333,21,3.6027565
852,3,05/13/11,0.078472222,2.247137979,0.0091125,0.639473684,2.498786544,22,E4,14.25,40676.07847,1.078472222,21,3.6027565
853,3,05/13/11,0.110069444,1.778284278,0.014691582,1.030988185,4.028655856,22,E4,14.25,40676.11007,1.110069444,21,3.6027565
854,3,05/13/11,0.143402778,1.529572916,0.004265426,0.299328108,1.169644765,22,E4,14.25,40676.1434,1.143402778,21,3.6027565
855,3,05/13/11,0.193402778,1.714204908,0.014735106,1.034042553,4.040591007,22,E4,14.25,40676.1934,1.193402778,21,3.6027565
856,3,05/13/11,0.224305556,2.157650206,0.004990179,0.35018797,1.368383107,22,E4,14.25,40676.22431,1.224305556,21,3.6027565
857,3,05/13/11,0.269097222,3.109041484,0.0070875,0.497368421,1.943500645,22,E4,14.25,40676.2691,1.269097222,21,3.6027565
858,3,05/13/11,0.298958333,3.828487015,0.012668598,0.88902439,3.473922756,22,E4,14.25,40676.29896,1.298958333,21,3.6027565
859,3,05/13/11,0.328819444,4.510846141,0.0119475,0.838421053,3.276186802,22,E4,14.25,40676.32882,1.328819444,21,3.6027565
860,3,05/13/11,0.360069444,5.091635633,0.02349,1.648421053,6.441316424,22,E4,14.25,40676.36007,1.360069444,21,3.6027565
861,3,05/13/11,0.408680556,5.547267225,0.0099225,0.696315789,2.720900903,22,E4,14.25,40676.40868,1.408680556,21,3.6027565
745,4,05/12/2011,0.403125,5.040382026,0.005721802,0.350600633,1.438700987,21,E4,16.32,40675.40313,0.403125,21,3.95620072
746,4,05/12/2011,0.432986111,4.749941165,0.008900581,0.545378762,2.237979313,21,E4,16.32,40675.43299,0.432986111,21,3.95620072
747,4,05/12/2011,0.462152778,4.318384799,0.017558232,1.075872041,4.414875567,21,E4,16.32,40675.46215,0.462152778,21,3.95620072
748,4,05/12/2011,0.491666667,3.788512172,0.00642017,0.393392797,1.614300013,21,E4,16.32,40675.49167,0.491666667,21,3.95620072
749,4,05/12/2011,0.594791667,2.181149374,0.006223171,0.381321736,1.564766024,21,E4,16.32,40675.59479,0.594791667,21,3.95620072
750,4,05/12/2011,0.653819444,2.094822055,0.005040957,0.308882196,1.26750804,21,E4,16.32,40675.65382,0.653819444,21,3.95620072
751,4,05/12/2011,0.728819444,3.109918358,0.012555,0.769301471,3.156853359,21,E4,16.32,40675.72882,0.728819444,21,3.95620072
752,4,05/12/2011,0.759027778,3.725,0.010848214,0.664719013,2.727695875,21,E4,16.32,40675.75903,0.759027778,21,3.95620072
753,4,05/12/2011,0.7875,4.30623471,0.010251563,0.628159467,2.577672601,21,E4,16.32,40675.7875,0.7875,21,3.95620072
754,4,05/12/2011,0.837847222,5.122167032,0.015762162,0.96581876,3.963268384,21,E4,16.32,40675.83785,0.837847222,21,3.95620072
755,4,05/12/2011,0.865972222,5.364714506,0.012219034,0.748715324,3.072377444,21,E4,16.32,40675.86597,0.865972222,21,3.95620072
756,4,05/12/2011,0.896875,5.40655555,0.008505,0.521139706,2.138513566,21,E4,16.32,40675.89688,0.896875,21,3.95620072
757,4,05/12/2011,0.925694444,5.222650661,0.022541447,1.381216138,5.667864901,21,E4,16.32,40675.92569,0.925694444,21,3.95620072
758,4,05/12/2011,0.979166667,4.392766356,0.016489286,1.010372899,4.146097729,21,E4,16.32,40675.97917,0.979166667,21,3.95620072
862,4,05/13/11,0.050972222,3.734680886,0.007745625,0.474609375,1.947574854,22,E4,16.32,40676.05097,1.050972222,21,3.95620072
863,4,05/13/11,0.079861111,2.222545777,0.008678571,0.53177521,2.1821567,22,E4,16.32,40676.07986,1.079861111,21,3.95620072
864,4,05/13/11,0.111458333,1.762507563,0.011716071,0.717896534,2.945911545,22,E4,16.32,40676.11146,1.111458333,21,3.95620072
865,4,05/13/11,0.144444444,1.526365849,0.007725815,0.47339554,1.942593845,22,E4,16.32,40676.14444,1.144444444,21,3.95620072
866,4,05/13/11,0.194444444,1.725393903,0.008163281,0.500201057,2.052591146,22,E4,16.32,40676.19444,1.194444444,21,3.95620072
867,4,05/13/11,0.225347222,2.176262608,0.0091125,0.558363971,2.291264535,22,E4,16.32,40676.22535,1.225347222,21,3.95620072
868,4,05/13/11,0.269444444,3.117271843,0.011390625,0.697954963,2.864080668,22,E4,16.32,40676.26944,1.269444444,21,3.95620072
869,4,05/13/11,0.299305556,3.836810589,0.011499107,0.704602153,2.891357627,22,E4,16.32,40676.29931,1.299305556,21,3.95620072
870,4,05/13/11,0.329513889,4.525559127,0.0095175,0.583180147,2.393098514,22,E4,16.32,40676.32951,1.329513889,21,3.95620072
